Continent;CountryCode;RegionCode;Latitude;Longitude;CapitalEnglishName;FrenchName
#Europe
EU;IT;;43.7714;11.2542;;Florence;Florence
EU;IT;;45.4375;12.3358;;Venice;Venise
EU;GR;;37.9842;23.7281;C;Athens;Athènes
EU;AL;;41.3275;19.8187;C;Tirana;Tirana
EU;MK;;41.9981;21.4254;C;Skopje;Skopje
EU;CZ;;50.0875;14.4214;C;Prague;Prague
EU;SK;;48.1486;17.1077;C;Bratislava;Bratislava
EU;PL;;52.2297;21.0122;C;Warsaw;Varsovie
EU;HU;;47.4979;19.0402;C;Budapest;Budapest
EU;RO;;44.4268;26.1025;C;Bucharest;Bucarest
EU;SI;;46.0569;14.5058;C;Ljubljana;Ljubljana
EU;HR;;45.8150;15.9819;C;Zagreb;Zagreb
EU;BA;;43.8563;18.4131;C;Sarajevo;Sarajevo
EU;RS;;44.8125;20.4612;C;Belgrad;Belgrade
EU;BG;;42.6977;23.3219;C;Sofia;Sofia
EU;FI;;60.1708;24.9375;C;Helsinki;Helsinki
EU;RU;;55.7558;37.6172;C;Moscow;Moscou
#North America
NA;US;IL;41.840;-87.680;;Chicago;Chicago
NA;US;TX;29.740700;-95.463600;;Houston;Houston
NA;US;AZ;33.540;-112.070;C2;Phoenix;Phoenix
NA;US;PE;40.010;-75.130;;Philadelphia;Philadelphie
NA;US;TX;32.790;-96.770;;Dallas;Dallas
NA;US;TX;30.310;-97.750;C2;Austin;Austin
NA;US;FL;30.330;-81.660;;Jacksonville;Jacksonville
NA;US;OH;39.990;-82.990;C2;Columbus;Columbus
NA;US;NC;35.200;-80.830;;Charlotte;Charlotte
NA;US;IN;39.780;-86.150;C2;Indianapolis;Indianapolis
NA;US;WA;47.620;-122.350;;Seattle;Seattle
NA;US;CO;39.770;-104.870;C2;Denver;Denver
NA;US;TN;36.170;-86.780;C2;Nashville;Nashville
NA;US;MA;42.340;-71.020;C2;Boston;Boston
NA;US;OR;45.540;-122.660;;Portland;Portland
NA;US;TN;35.110;-90.010;;Memphis;Memphis
NA;US;MI;42.380;-83.100;;Detroit;Détroit
NA;US;MD;39.300;-76.610;;Baltimore;Baltimore
NA;US;WI;43.060;-87.970;;Milwaukee;Milwaukee
NA;US;NM;35.120;-106.620;;Albuquerque;Albuquerque
NA;US;CA;36.780;-119.790;;Fresno;Fresno
NA;US;AZ;32.200;-110.890;;Tucson;Tucson
NA;US;CA;38.570;-121.470;C2;Sacramento;Sacramento
NA;US;GA;33.760;-84.420;C2;Atlanta;Atlanta
NA;US;NC;35.820;-78.660;;Raleigh;Raleigh
NA;US;FL;25.780;-80.210;;Miami;Miami
NA;US;CA;37.770;-122.220;;Oakland;Oakland
NA;US;MN;44.960;-93.270;;Minneapolis;Minneapolis
NA;US;FL;27.960;-82.480;;Tampa;Tampa
NA;US;OH;41.480;-81.680;;Cleveland;Cleveland
NA;US;CA;33.840;-117.870;;Anaheim;Anaheim
NA;US;KE;38.220;-85.740;;Louisville;Louisville
NA;US;FL;28.500;-81.370;;Orlando;Orlando
NA;US;OH;39.140;-84.510;;Cincinnati;Cincinnati
NA;US;E;40.440;-79.980;;Pittsburgh;Pittsburgh
NA;US;NY;42.890;-78.860;;Buffalo;Buffalo
NA;US;ID;43.610;-116.230;C2;Boise;Boise
NA;US;CT;41.7658;-72.6734;C2;Hartford;Hartford
NA;US;VI;37.5407;-77.4360;C2;Richmond;Richmond
NA;CA;NS;44.651070;-63.582687;C2;Halifax;Halifax
NA;CA;QC;46.829853;-71.254028;C2;Quebec City;Québec
NA;CA;QC;45.508888;-73.561668;;Montreal;Montréal
NA;CA;ON;45.424721;-75.69500;C;Ottawa;Ottawa
NA;CA;ON;43.651070;-79.347015;C2;Toronto;Toronto
NA;CA;MB;49.895077;-97.138451;C2;Winnipeg;Winnipeg
NA;CA;SK;50.445210;-104.618896;C2;Regina;Régina
NA;CA;AB;51.044270;-114.062019;;Calgary;Calgary
NA;CA;AB;53.631611;-113.323975;C2;Edmonton;Edmonton
NA;CA;BC;49.246292;-123.116226;;Vancouver;Vancouver
NA;CA;BC;48.4284;-123.3656;C2;Victoria;Victoria
#
